1.000000000000000000e+01,1.184999999999999964e+01,3.158333333333333570e+01,5.414999999999999858e+01,6.115000000000000568e+01,5.835000000000000142e+01,5.749999999999999289e+01,5.551666666666667282e+01,5.033333333333332860e+01,4.361666666666666714e+01
1.026666666666666750e+01,2.578333333333333499e+01,3.423333333333333428e+01,5.798333333333333428e+01,6.579999999999999716e+01,6.270000000000000284e+01,6.068333333333333712e+01,5.368333333333333712e+01,4.389999999999999858e+01,2.929999999999999716e+01
1.003333333333333321e+01,2.636666666666666714e+01,3.075000000000000000e+01,4.545000000000000284e+01,5.558333333333332860e+01,5.253333333333333144e+01,5.231666666666666998e+01,4.903333333333333144e+01,4.254999999999999716e+01,3.360000000000000142e+01
9.666666666666666075e+00,2.276666666666666572e+01,3.139999999999999858e+01,4.901666666666666572e+01,5.776666666666666572e+01,5.463333333333333286e+01,5.371666666666666856e+01,5.098333333333333428e+01,4.514999999999999858e+01,3.518333333333333002e+01
1.006666666666666643e+01,1.273333333333333250e+01,2.088333333333333286e+01,4.171666666666666856e+01,5.391666666666667140e+01,5.118333333333333712e+01,5.093333333333333002e+01,4.689999999999999858e+01,4.006666666666666998e+01,3.158333333333333570e+01
1.006666666666666643e+01,1.710000000000000142e+01,2.661666666666666714e+01,4.873333333333333428e+01,5.950000000000000000e+01,5.741666666666667140e+01,5.575000000000000000e+01,5.236666666666666003e+01,4.753333333333333144e+01,3.713333333333333286e+01
1.043333333333333357e+01,2.100000000000000000e+01,2.810000000000000142e+01,5.089999999999999858e+01,5.873333333333333428e+01,5.638333333333333286e+01,5.475000000000000000e+01,4.973333333333333428e+01,4.191666666666667140e+01,3.108333333333333570e+01
1.001666666666666750e+01,2.451666666666666572e+01,4.325000000000000000e+01,5.928333333333333144e+01,6.334999999999999432e+01,6.091666666666666430e+01,5.843333333333333712e+01,5.298333333333333428e+01,4.393333333333333712e+01,3.039999999999999858e+01
1.016666666666666607e+01,2.098333333333333428e+01,4.256666666666666998e+01,5.689999999999999147e+01,6.263333333333333286e+01,6.073333333333332718e+01,5.879999999999999716e+01,5.384999999999999432e+01,4.446666666666666856e+01,3.208333333333333570e+01
9.766666666666665719e+00,2.400000000000000000e+01,3.139999999999999858e+01,4.580000000000000426e+01,5.746666666666666856e+01,5.441666666666667140e+01,5.450000000000000711e+01,5.263333333333333286e+01,4.775000000000000000e+01,4.001666666666666572e+01
