0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,6.200000000000000178e+00,2.819999999999999929e+01,7.550000000000000000e+01,1.625999999999999943e+02,3.378000000000000114e+02,6.745000000000000000e+02,1.299799999999999955e+03
5.402100000000000364e+03,4.760199999999999818e+03,4.221300000000000182e+03,3.080500000000000000e+03,2.633099999999999909e+03,2.665800000000000182e+03,2.576900000000000091e+03,2.480500000000000000e+03,2.357400000000000091e+03,2.084199999999999818e+03
5.978999999999999773e+02,1.239799999999999955e+03,1.778299999999999955e+03,2.913300000000000182e+03,3.338699999999999818e+03,3.258699999999999818e+03,3.260500000000000000e+03,3.181699999999999818e+03,2.968099999999999909e+03,2.616000000000000000e+03
