9.866666666666667140e+00,1.885000000000000142e+01,3.056666666666666288e+01,4.181666666666666998e+01,4.398333333333333428e+01,4.373333333333333428e+01,4.254999999999999716e+01,4.243333333333333712e+01,3.921666666666666856e+01,3.593333333333333712e+01
1.021666666666666679e+01,2.064999999999999858e+01,2.780000000000000426e+01,4.016666666666666430e+01,4.228333333333333144e+01,4.246666666666666856e+01,4.185000000000000142e+01,4.108333333333333570e+01,3.851666666666666572e+01,3.478333333333333144e+01
1.073333333333333428e+01,1.498333333333333428e+01,2.608333333333333215e+01,3.851666666666666572e+01,4.058333333333333570e+01,4.088333333333333286e+01,3.968333333333333002e+01,3.911666666666666714e+01,3.766666666666666430e+01,3.503333333333333144e+01
9.199999999999999289e+00,2.059999999999999787e+01,2.846666666666666856e+01,4.150000000000000000e+01,4.360000000000000142e+01,4.363333333333333286e+01,4.225000000000000000e+01,4.173333333333333428e+01,3.946666666666666856e+01,3.581666666666666998e+01
9.483333333333334281e+00,1.741666666666666785e+01,2.973333333333333428e+01,4.204999999999999716e+01,4.489999999999999858e+01,4.408333333333333570e+01,4.448333333333333428e+01,4.308333333333333570e+01,4.150000000000000000e+01,3.768333333333333712e+01
1.023333333333333250e+01,1.463333333333333464e+01,2.826666666666666927e+01,4.126666666666666572e+01,4.371666666666666146e+01,4.321666666666666146e+01,4.258333333333333570e+01,4.139999999999999858e+01,3.939999999999999858e+01,3.556666666666666998e+01
9.800000000000000711e+00,2.083333333333333570e+01,2.848333333333333428e+01,4.136666666666666714e+01,4.221666666666666856e+01,4.279999999999999716e+01,4.278333333333333144e+01,4.214999999999999858e+01,3.964999999999999858e+01,3.625000000000000000e+01
9.950000000000001066e+00,1.794999999999999929e+01,2.963333333333333286e+01,4.235000000000000142e+01,4.451666666666666572e+01,4.410000000000000142e+01,4.363333333333333286e+01,4.213333333333333286e+01,4.040000000000000568e+01,3.754999999999999716e+01
1.016666666666666607e+01,2.061666666666666714e+01,2.909999999999999787e+01,4.111666666666666714e+01,4.279999999999999716e+01,4.201666666666666572e+01,4.258333333333333570e+01,4.114999999999999858e+01,3.960000000000000142e+01,3.561666666666666714e+01
9.900000000000000355e+00,1.873333333333333073e+01,3.151666666666666572e+01,4.428333333333333854e+01,4.585000000000000142e+01,4.516666666666666430e+01,4.473333333333333428e+01,4.404999999999999716e+01,4.189999999999999858e+01,3.818333333333333712e+01
