9.866666666666667140e+00,1.885000000000000142e+01,3.056666666666666288e+01,4.187948589550993006e+01,4.414519906323184983e+01,4.419740609735556802e+01,4.363356691163903633e+01,4.457282913165266081e+01,4.295363271266886329e+01,4.276929180718111212e+01
1.021666666666666679e+01,2.064999999999999858e+01,2.780000000000000426e+01,4.025388341406380732e+01,4.261716781454728675e+01,4.306964164976335496e+01,4.304817418138179619e+01,4.329878798524503480e+01,4.266199003138268608e+01,4.209358612343687156e+01
1.073333333333333428e+01,1.498333333333333428e+01,2.608768128021337063e+01,3.859385437541750008e+01,4.077361018084393862e+01,4.129629629629629761e+01,4.047254801971782712e+01,4.067590987868284458e+01,4.089757509952949732e+01,4.090289939676979714e+01
9.199999999999999289e+00,2.059999999999999787e+01,2.847141190198366090e+01,4.154154154154154099e+01,4.376777647649322489e+01,4.404441453566621334e+01,4.327415500170706508e+01,4.371508379888268081e+01,4.313296903460837939e+01,4.280876494023904399e+01
9.483333333333334281e+00,1.741666666666666785e+01,2.973828971495249363e+01,4.211316975463194723e+01,4.508032128514056325e+01,4.445378151260504040e+01,4.550724637681159379e+01,4.499564838990426097e+01,4.542137905873768489e+01,4.499502487562189401e+01
1.023333333333333250e+01,1.463333333333333464e+01,2.827137856309384745e+01,4.137009189640768625e+01,4.397317686504610634e+01,4.377849062974843974e+01,4.355608591885441427e+01,4.342657342657342667e+01,4.313868613138686214e+01,4.254385964912280826e+01
9.800000000000000711e+00,2.083333333333333570e+01,2.849758212439553162e+01,4.140807474140807187e+01,4.236494397056363681e+01,4.313791365697967706e+01,4.360455240360115425e+01,4.389862871029335167e+01,4.306661839246922341e+01,4.298418972332015642e+01
9.950000000000001066e+00,1.794999999999999929e+01,2.963827304550758512e+01,4.239946604371767336e+01,4.468797055378952621e+01,4.456045806668912235e+01,4.470628415300546266e+01,4.419580419580419317e+01,4.408074195308238075e+01,4.449052132701421414e+01
1.016666666666666607e+01,2.061666666666666714e+01,2.910485080846807904e+01,4.113037679226408727e+01,4.294314381270902459e+01,4.234839576684024820e+01,4.355608591885441427e+01,4.302892994074590405e+01,4.306688417618270392e+01,4.250198886237072315e+01
9.900000000000000355e+00,1.873333333333333073e+01,3.152192032005334354e+01,4.434245660881174445e+01,4.608812196347796686e+01,4.568442346594740400e+01,4.591958939264328166e+01,4.633590462833100077e+01,4.585081159948933305e+01,4.595787362086258554e+01
