1.018333333333333357e+01,2.305000000000000071e+01,4.342390398399732732e+01,5.911676145868183596e+01,6.591410626379222037e+01,6.376050420168066779e+01,6.567859806114839216e+01,6.561199000832638717e+01,6.559802712700370364e+01,6.332982086406744315e+01
1.016666666666666607e+01,2.376666666666666572e+01,3.821666666666666856e+01,6.121698428619190935e+01,6.752438614194416289e+01,6.542343883661249038e+01,6.603308694121787426e+01,6.746875582913635583e+01,6.681025641025641448e+01,6.536016949152542566e+01
1.011666666666666714e+01,2.393333333333333357e+01,3.899916597164303766e+01,6.163237999665496147e+01,6.775827143821742027e+01,6.476354256233878459e+01,6.675517790759425907e+01,6.700738216922202639e+01,6.681025199224639266e+01,6.468788249694001991e+01
9.199999999999999289e+00,2.685000000000000142e+01,4.810801800300050246e+01,6.466064861250417550e+01,6.982700135685210796e+01,6.958808063102542008e+01,7.012987012987012747e+01,7.043841336116911123e+01,6.922666666666667368e+01,6.831395348837209269e+01
1.013333333333333286e+01,2.363333333333333286e+01,3.219406468822941036e+01,4.988282557750250845e+01,6.118521019753503509e+01,5.828729281767955683e+01,5.947782546494993028e+01,6.060201943227281163e+01,5.961917268548916127e+01,5.702772404900065339e+01
1.006666666666666643e+01,2.301666666666666572e+01,3.439479826608869217e+01,5.833053972510895591e+01,6.678006463684299376e+01,6.472956415193418422e+01,6.694169416941694806e+01,6.676743248690044652e+01,6.616504854368932342e+01,6.397694524495677371e+01
9.800000000000000711e+00,3.491666666666667140e+01,4.475571118892779765e+01,6.335903452899764687e+01,7.012080993704270782e+01,6.920795533845080172e+01,7.097069597069597080e+01,7.060478199718706094e+01,7.059942911512845853e+01,6.881321645313553859e+01
1.001666666666666750e+01,3.223333333333333428e+01,4.435551108887777616e+01,6.468028121861398461e+01,7.100712105798575635e+01,7.052083333333332860e+01,7.062157221206581426e+01,7.218358831710709467e+01,7.202145022149684905e+01,7.081699346405228823e+01
1.005000000000000071e+01,2.426666666666666572e+01,4.445556111389027620e+01,6.312793034159410865e+01,6.973303859887774081e+01,6.888344417220861260e+01,6.978840846366145456e+01,7.014834383255436023e+01,6.971177332681973837e+01,6.945441493180186399e+01
1.021666666666666679e+01,2.461666666666666714e+01,4.144999999999999574e+01,6.283319362950544473e+01,7.135079959169785013e+01,7.023034992087215755e+01,7.218144174665913226e+01,7.198158610587988449e+01,7.242169595110770786e+01,7.262629881762808282e+01
