0.000000000000000000e+00,9.999783468778820072e-01,1.681711464366812958e+00,2.558406009802259184e+00,3.422886562881772399e+00,4.302092817489585386e+00,5.275282014624302462e+00,6.280804412883647103e+00,7.278363741052439551e+00,8.266236239293739629e+00
0.000000000000000000e+00,9.989542490482778980e-01,1.716564809003306324e+00,2.581682483618238599e+00,3.465645936304629693e+00,4.334198343156336009e+00,5.337696774151467594e+00,6.343883433548447748e+00,7.341721056547349633e+00,8.329497863693386961e+00
0.000000000000000000e+00,9.855742701592754562e-01,1.665851677469098568e+00,2.374450302986551797e+00,3.256038278656479878e+00,4.095169660913774656e+00,5.057557065367273452e+00,6.063920769452909809e+00,7.061846285074695473e+00,8.050146741433138686e+00
0.000000000000000000e+00,9.997669684503776022e-01,1.717517573241921891e+00,2.576375072598252380e+00,3.454106682013989627e+00,4.337860775671723346e+00,5.324214923457569526e+00,6.328564936423173748e+00,7.325840830025866168e+00,8.313297828031107173e+00
0.000000000000000000e+00,9.923005534455211496e-01,1.677791137315876480e+00,2.454890749598671373e+00,3.314013391859656821e+00,4.161109349738310037e+00,5.098438106119179025e+00,6.100078250983528960e+00,7.097655254566739735e+00,8.085562016493787141e+00
0.000000000000000000e+00,9.992503365298548434e-01,1.644293903857580563e+00,2.480170480088500273e+00,3.350477795942903736e+00,4.213238185126884972e+00,5.174934296867064631e+00,6.179339493786047299e+00,7.176828301534501797e+00,8.164600258099053320e+00
0.000000000000000000e+00,9.976445172406158690e-01,1.735633316902910339e+00,2.568135518483470214e+00,3.464406865624638954e+00,4.365889809031926916e+00,5.358937672339211034e+00,6.365349098576221110e+00,7.363059614644015483e+00,8.351058055339276365e+00
0.000000000000000000e+00,9.998962720880197885e-01,1.591914924219450134e+00,2.439662705886122662e+00,3.326685541289684522e+00,4.178536297147636525e+00,5.150490316062594331e+00,6.156632806229450416e+00,7.154381799547011589e+00,8.142333794943787950e+00
0.000000000000000000e+00,9.863433370553829072e-01,1.662534973646512038e+00,2.529921223970346134e+00,3.388342947006577788e+00,4.244656697777493548e+00,5.234456630786852749e+00,6.240785872706259951e+00,7.238511018802554986e+00,8.226273593748761215e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.726856959389127866e+00,2.628475254733909416e+00,3.517183915183036635e+00,4.404040825029235329e+00,5.388176633167048202e+00,6.394109256310738232e+00,7.391703424354779450e+00,8.379391999698192706e+00
