3.132824864214329263e+00,3.179713411853344773e+00,3.208962752903735449e+00,3.231655369896640373e+00,3.243329709764386060e+00,3.241095847456510803e+00,3.306608505336701587e+00,3.410628178284360157e+00
3.305336507294109882e+00,3.322672445439115663e+00,3.337039610696233005e+00,3.344784655476132240e+00,3.343272424547164334e+00,3.345393843214674590e+00,3.383284580121736163e+00,3.475700713100410066e+00
3.104218292779435284e+00,3.144919718764713323e+00,3.171004303700430071e+00,3.163397720845179339e+00,3.157519685560426836e+00,3.158449643306462384e+00,3.224910729644357765e+00,3.331694083457636069e+00
3.123515111090834129e+00,3.152080985777080180e+00,3.179825389567363825e+00,3.198375831274398173e+00,3.198409372625252267e+00,3.209681918917904664e+00,3.288754563897807515e+00,3.392680822840066668e+00
3.184393899771539527e+00,3.208228281649827984e+00,3.241914928804520812e+00,3.243097903237304180e+00,3.250103493380557484e+00,3.256142650990926590e+00,3.321454986028087752e+00,3.420260199400375178e+00
3.169793464023809459e+00,3.182089914825370514e+00,3.204757164886302689e+00,3.210108006326986008e+00,3.219561583954634099e+00,3.218320434245734774e+00,3.279444247436858362e+00,3.382470521258408525e+00
3.100741593064082924e+00,3.175831947778621434e+00,3.193613801251190321e+00,3.205779835365063946e+00,3.211817481145887498e+00,3.205493705157640871e+00,3.275227381596139686e+00,3.379759402704976434e+00
3.132085593544671642e+00,3.180830570518874190e+00,3.194133268144606852e+00,3.210191343461236801e+00,3.207375546244377595e+00,3.206012373895795964e+00,3.268088113254181692e+00,3.367336425948489698e+00
3.200701947066844966e+00,3.231626846590242685e+00,3.251870021025053514e+00,3.259944830158029827e+00,3.263051181103460596e+00,3.256509200860782549e+00,3.302690761404635023e+00,3.399157026885516242e+00
3.198030686953673651e+00,3.226934218764150764e+00,3.245829212721161205e+00,3.249971910619693816e+00,3.260365143487532258e+00,3.261717193229145106e+00,3.318964907774005546e+00,3.413362532126750448e+00
