4.935971823979409479e+00,5.106488373322489949e+00,5.193654883384478893e+00,5.251555133611854664e+00,5.279587585978241293e+00,5.285804709707653259e+00,5.291532871459773801e+00,5.293205000310585717e+00
5.093190459644249657e+00,5.244530991869199354e+00,5.322993024754607561e+00,5.363793650652105782e+00,5.380284971914456094e+00,5.391385535674938723e+00,5.396888850710067409e+00,5.398623663728540301e+00
4.921913971106340213e+00,5.074145208256143569e+00,5.158342033324872844e+00,5.182710992266502004e+00,5.193545375415732579e+00,5.202608650207808161e+00,5.210456092880206391e+00,5.213541908354871524e+00
4.929077907383028645e+00,5.073884757946155233e+00,5.165305831072169340e+00,5.217252527690344976e+00,5.234172972923152756e+00,5.253445852618506606e+00,5.257449960673194589e+00,5.258565260801140617e+00
4.986082847130603568e+00,5.132092771632201789e+00,5.228093703149470528e+00,5.261562128872149025e+00,5.285608565508962187e+00,5.300530343673220735e+00,5.308201175178152376e+00,5.310195708447981389e+00
4.980802994317842902e+00,5.107999024114819875e+00,5.193711734286502235e+00,5.230348630747108984e+00,5.256370228497402763e+00,5.263435521423047270e+00,5.270664326872495309e+00,5.270904030862679335e+00
4.905165174563279606e+00,5.098080901022342459e+00,5.180365723980427717e+00,5.223636957797632263e+00,5.245674235151278175e+00,5.248243373554204005e+00,5.257022904556036380e+00,5.261809104279565830e+00
4.942012269793794488e+00,5.108608876621042683e+00,5.181696463202237979e+00,5.228195416733054657e+00,5.242676276862819229e+00,5.249808656009460783e+00,5.258647330970506850e+00,5.257742497141103755e+00
5.009482659401378157e+00,5.157528687215147123e+00,5.238434871394767711e+00,5.280356582733533699e+00,5.300269286049051232e+00,5.301723877124796758e+00,5.305783998849658900e+00,5.306674779543447684e+00
4.996076937369717363e+00,5.149967592898358149e+00,5.232252067949557883e+00,5.270355814968767483e+00,5.296174484732484089e+00,5.306165252963213064e+00,5.314950420144771925e+00,5.315121017987750385e+00
