1.655000000000000082e-01,3.293333333333333113e-01,4.635000000000000231e-01,5.705000000000000071e-01,6.083333333333332815e-01,6.356666666666667131e-01,6.360000000000000098e-01,6.393333333333333091e-01
1.764999999999999902e-01,3.348333333333333162e-01,4.699999999999999734e-01,5.503333333333333410e-01,6.205000000000000515e-01,6.541666666666666741e-01,6.691666666666666874e-01,6.681666666666666865e-01
2.103333333333333444e-01,3.713333333333333486e-01,4.994999999999999996e-01,5.631666666666667043e-01,6.171666666666666412e-01,6.368333333333333623e-01,6.468333333333333712e-01,6.498333333333333739e-01
1.739999999999999880e-01,3.208333333333333592e-01,4.916666666666666408e-01,5.685000000000000053e-01,6.065000000000000391e-01,6.256666666666667043e-01,6.446666666666667211e-01,6.508333333333333748e-01
1.925000000000000044e-01,3.288333333333333108e-01,4.688333333333333242e-01,5.738333333333333064e-01,6.116666666666666918e-01,6.390000000000000124e-01,6.480000000000000204e-01,6.501666666666666705e-01
1.809999999999999942e-01,3.396666666666666723e-01,4.949999999999999956e-01,5.679999999999999494e-01,6.226666666666667016e-01,6.586666666666666226e-01,6.623333333333333295e-01,6.651666666666666838e-01
1.633333333333333304e-01,3.240000000000000102e-01,4.641666666666666718e-01,5.480000000000000426e-01,5.983333333333333837e-01,6.211666666666666448e-01,6.343333333333333046e-01,6.348333333333333606e-01
1.756666666666666654e-01,3.734999999999999987e-01,5.066666666666667096e-01,5.828333333333333144e-01,6.173333333333332895e-01,6.294999999999999485e-01,6.413333333333333108e-01,6.428333333333333677e-01
1.799999999999999933e-01,3.679999999999999938e-01,4.909999999999999920e-01,5.821666666666667211e-01,6.283333333333332993e-01,6.480000000000000204e-01,6.500000000000000222e-01,6.604999999999999760e-01
1.978333333333333333e-01,3.521666666666666834e-01,4.808333333333333348e-01,5.745000000000000107e-01,6.360000000000000098e-01,6.534999999999999698e-01,6.634999999999999787e-01,6.681666666666666865e-01
