5.921288014311270054e-01,6.299011794708320178e-01,6.330525836558160702e-01,6.429376408715251623e-01,6.405756405756405369e-01,6.489705632125234436e-01,6.435075885328835898e-01,6.440564137004700651e-01
6.528976572133169398e-01,6.689976689976689928e-01,6.604215456674472629e-01,6.646537842190015644e-01,6.721429860985737026e-01,6.742827692836282916e-01,6.743365804501175731e-01,6.714118238151063345e-01
6.370519939424532652e-01,6.537558685446009932e-01,6.547957177190298905e-01,6.504331087584215298e-01,6.569097037431257391e-01,6.590203518454639253e-01,6.574623073013722285e-01,6.557349478641103513e-01
6.221692491060786256e-01,6.321839080459770166e-01,6.442454684428914335e-01,6.518249570036308560e-01,6.518001074691026631e-01,6.456828345373236688e-01,6.508497391889618289e-01,6.544327132562426375e-01
6.657060518731988674e-01,6.563539587491683536e-01,6.595545134818288080e-01,6.535687167805618314e-01,6.532573869704521030e-01,6.540429887410440513e-01,6.535552193645990382e-01,6.535433070866141225e-01
6.380728554641598160e-01,6.574193548387097241e-01,6.695220919747519872e-01,6.703383162863886247e-01,6.709770114942529284e-01,6.776406035665294425e-01,6.709437784906296942e-01,6.697432455109917360e-01
6.190777005685407230e-01,6.305546545572494610e-01,6.279594137542277021e-01,6.346265199768384990e-01,6.365248226950354082e-01,6.390603566529492463e-01,6.405250757320767319e-01,6.379165968849438428e-01
6.411192214111922638e-01,6.412017167381974803e-01,6.454352441613587787e-01,6.443707388981020356e-01,6.516537649542575306e-01,6.465251626155426035e-01,6.481387906350007944e-01,6.468220694281402450e-01
6.467065868263472961e-01,6.658624849215922792e-01,6.639621365787694574e-01,6.645738203957382018e-01,6.695080802699342470e-01,6.679264731145850842e-01,6.606810096561070988e-01,6.669471558397845889e-01
6.668539325842696153e-01,6.657214870825456376e-01,6.673606291926902356e-01,6.671182504354558063e-01,6.705324196099103906e-01,6.699128651973347282e-01,6.695257315842583212e-01,6.717493297587131540e-01
