1.000000000000000000e+00,5.818181818181817899e-01,6.226804123711340289e-01,6.405325443786982209e-01,6.405480625133804784e-01,6.466906884126683019e-01,6.475786496995404873e-01,6.442324371205551126e-01
0.000000000000000000e+00,6.521739130434782705e-01,6.649819494584837676e-01,6.669896640826873391e-01,6.784021665538253476e-01,6.782509070078288627e-01,6.724381625441696597e-01,6.724316845382221075e-01
0.000000000000000000e+00,6.304909560723513939e-01,6.442199775533108408e-01,6.521479713603818285e-01,6.615143369175626731e-01,6.627344807580738406e-01,6.667853328586685890e-01,6.649869678540399898e-01
0.000000000000000000e+00,6.208651399491094125e-01,6.338672768878718111e-01,6.486407483192049295e-01,6.544328985186822489e-01,6.594522122198812619e-01,6.537710736468500539e-01,6.592874437910757335e-01
5.000000000000000000e-01,6.244541484716157331e-01,6.478180700676090531e-01,6.553164150337295046e-01,6.662251655629138902e-01,6.583862892355093477e-01,6.459406644164149558e-01,6.499653259361997115e-01
5.000000000000000000e-01,5.723684210526315264e-01,6.668761785040854262e-01,6.720025109855618517e-01,6.797121007647323188e-01,6.770973315415627081e-01,6.720843007679943026e-01,6.787510841283608265e-01
5.000000000000000000e-01,6.210191082802547502e-01,6.240097501523461654e-01,6.365021328458256855e-01,6.375794781846085835e-01,6.353369065849923114e-01,6.422505307855626011e-01,6.359709744298548406e-01
1.000000000000000000e+00,5.491183879093198827e-01,6.214454976303317446e-01,6.439655172413792927e-01,6.425141859450022030e-01,6.518673780487804770e-01,6.521662557238464553e-01,6.527514231499050856e-01
0.000000000000000000e+00,6.369863013698630061e-01,6.434558349451966475e-01,6.775956284153005216e-01,6.636623433721696719e-01,6.662806408029338101e-01,6.673217795247453621e-01,6.621433542101600178e-01
0.000000000000000000e+00,6.584362139917695478e-01,6.745762711864407013e-01,6.706891076532232043e-01,6.676950198325253272e-01,6.652631578947368896e-01,6.711888611210281574e-01,6.673625608907446383e-01
