0.000000000000000000e+00,0.000000000000000000e+00,6.633249580710799398e-01,4.177319714841084775e+00,9.836666101886351044e+00,1.214125199474914041e+01,1.608601877407831537e+01,2.129530464679949020e+01,4.092786336959211724e+01,7.274097882211924571e+01
1.402462120700591264e+01,2.360928630856934376e+02,1.199020016513485842e+02,9.083391437123030698e+01,7.524892025803426066e+01,6.990679509175055273e+01,8.422446200481188328e+01,6.317032531181077104e+01,7.340735657956906834e+01,6.082474825266439211e+01
1.402462120700591264e+01,2.360928630856934660e+02,1.197240577327714846e+02,9.012907411041122430e+01,7.369097638110110893e+01,6.450000000000000000e+01,7.609362653994091374e+01,5.261900797240480188e+01,4.865603765207355735e+01,2.861817604250837022e+01
