8.000000000000000167e-03,9.516666666666666330e-02,2.278333333333333321e-01,3.631666666666666932e-01,4.268333333333333424e-01,4.726666666666666794e-01,5.084999999999999520e-01,5.114999999999999547e-01
2.666666666666666578e-03,1.208333333333333343e-01,2.863333333333333286e-01,3.978333333333333166e-01,4.648333333333333206e-01,5.183333333333333126e-01,5.353333333333333277e-01,5.521666666666666945e-01
7.666666666666666248e-03,1.031666666666666704e-01,2.613333333333333064e-01,3.875000000000000111e-01,4.631666666666666710e-01,4.959999999999999964e-01,5.226666666666666128e-01,5.351666666666666794e-01
1.033333333333333326e-02,1.136666666666666659e-01,2.371666666666666645e-01,3.661666666666666403e-01,4.443333333333333579e-01,5.004999999999999449e-01,5.186666666666667203e-01,5.376666666666666261e-01
8.999999999999999320e-03,1.128333333333333272e-01,2.680000000000000160e-01,3.803333333333333566e-01,4.661666666666666736e-01,5.138333333333333641e-01,5.330000000000000293e-01,5.360000000000000320e-01
7.833333333333332774e-03,1.151666666666666672e-01,2.751666666666666705e-01,3.966666666666666674e-01,4.683333333333333237e-01,5.233333333333333171e-01,5.454999999999999849e-01,5.524999999999999911e-01
1.000000000000000021e-02,1.168333333333333307e-01,2.655000000000000138e-01,3.805000000000000049e-01,4.466666666666666563e-01,4.859999999999999876e-01,5.066666666666667096e-01,5.196666666666667211e-01
8.333333333333333218e-03,1.021666666666666695e-01,2.620000000000000107e-01,3.820000000000000062e-01,4.561666666666666647e-01,5.090000000000000080e-01,5.303333333333333233e-01,5.438333333333332797e-01
6.333333333333333176e-03,1.383333333333333359e-01,2.703333333333333144e-01,3.955000000000000182e-01,4.593333333333333157e-01,4.913333333333333441e-01,5.128333333333333632e-01,5.276666666666666172e-01
1.066666666666666631e-02,1.233333333333333365e-01,2.603333333333333610e-01,3.780000000000000027e-01,4.600000000000000200e-01,4.908333333333333437e-01,5.211666666666666670e-01,5.174999999999999600e-01
