9.583333333333333981e-02,2.151666666666666727e-01,3.425000000000000266e-01,4.186666666666666869e-01,4.630000000000000226e-01,4.919999999999999929e-01,5.038333333333333552e-01,5.136666666666667158e-01
1.061666666666666731e-01,2.944999999999999840e-01,4.008333333333333193e-01,4.611666666666666692e-01,5.051666666666666528e-01,5.320000000000000284e-01,5.484999999999999876e-01,5.534999999999999920e-01
1.028333333333333321e-01,2.583333333333333592e-01,3.855000000000000093e-01,4.510000000000000120e-01,4.988333333333333508e-01,5.080000000000000071e-01,5.233333333333333171e-01,5.351666666666666794e-01
1.105000000000000010e-01,2.404999999999999916e-01,3.688333333333333464e-01,4.470000000000000084e-01,4.814999999999999836e-01,5.078333333333333588e-01,5.238333333333333730e-01,5.276666666666666172e-01
9.616666666666666419e-02,2.613333333333333064e-01,3.880000000000000115e-01,4.460000000000000075e-01,4.963333333333333486e-01,5.221666666666666679e-01,5.293333333333333224e-01,5.398333333333333872e-01
1.135000000000000037e-01,2.811666666666666758e-01,3.845000000000000084e-01,4.566666666666666652e-01,5.071666666666666545e-01,5.370000000000000329e-01,5.500000000000000444e-01,5.616666666666666474e-01
1.193333333333333329e-01,2.703333333333333144e-01,3.593333333333333379e-01,4.460000000000000075e-01,4.833333333333333370e-01,4.969999999999999973e-01,5.054999999999999494e-01,5.143333333333333091e-01
1.110000000000000014e-01,2.879999999999999782e-01,3.885000000000000120e-01,4.633333333333333193e-01,5.041666666666666519e-01,5.263333333333333197e-01,5.431666666666666865e-01,5.416666666666666297e-01
1.110000000000000014e-01,2.578333333333333588e-01,3.743333333333333512e-01,4.473333333333333606e-01,4.891666666666666941e-01,5.046666666666667078e-01,5.210000000000000187e-01,5.234999999999999654e-01
8.649999999999999356e-02,2.389999999999999902e-01,3.746666666666666479e-01,4.528333333333333099e-01,4.786666666666666847e-01,5.126666666666667149e-01,5.260000000000000231e-01,5.190000000000000169e-01
