1.013333333333333286e+01,2.171666666666666856e+01,2.788333333333333286e+01,4.533333333333332860e+01,5.183333333333332860e+01,5.156666666666666998e+01,5.136666666666667425e+01,4.993333333333333712e+01,4.706666666666666998e+01,4.146666666666666856e+01
1.016666666666666607e+01,1.876666666666666927e+01,2.841666666666666785e+01,4.826666666666666572e+01,5.661666666666667425e+01,5.466666666666666430e+01,5.591666666666667140e+01,5.401666666666666572e+01,4.928333333333333144e+01,4.508333333333332860e+01
1.021666666666666679e+01,1.990000000000000213e+01,2.736666666666666714e+01,4.633333333333332860e+01,5.423333333333333428e+01,5.294999999999999574e+01,5.363333333333333286e+01,5.153333333333333144e+01,4.871666666666666856e+01,4.476666666666666572e+01
9.933333333333333570e+00,1.896666666666666856e+01,2.665000000000000213e+01,4.500000000000000000e+01,5.356666666666666288e+01,5.250000000000000000e+01,5.294999999999999574e+01,5.131666666666666288e+01,4.903333333333333144e+01,4.378333333333333854e+01
9.733333333333332504e+00,1.784999999999999787e+01,2.849999999999999645e+01,4.658333333333332860e+01,5.410000000000000142e+01,5.333333333333333570e+01,5.410000000000000142e+01,5.254999999999999716e+01,5.038333333333333286e+01,4.389999999999999858e+01
1.023333333333333250e+01,1.973333333333333428e+01,2.763333333333333286e+01,4.789999999999999858e+01,5.654999999999999716e+01,5.600000000000000711e+01,5.575000000000000000e+01,5.403333333333333144e+01,5.068333333333333712e+01,4.561666666666666714e+01
9.800000000000000711e+00,1.711666666666666714e+01,2.680000000000000071e+01,4.441666666666666430e+01,5.144999999999999574e+01,5.121666666666666856e+01,5.138333333333333997e+01,4.995000000000000284e+01,4.779999999999999716e+01,4.306666666666666288e+01
9.950000000000001066e+00,2.039999999999999858e+01,2.881666666666666998e+01,4.828333333333333144e+01,5.480000000000000426e+01,5.386666666666666003e+01,5.464999999999999858e+01,5.351666666666666572e+01,4.943333333333333712e+01,4.400000000000000000e+01
1.005000000000000071e+01,1.816666666666666785e+01,2.641666666666666430e+01,4.520000000000000284e+01,5.400000000000000000e+01,5.318333333333333712e+01,5.234999999999999432e+01,5.158333333333333570e+01,4.883333333333333570e+01,4.321666666666666146e+01
9.766666666666665719e+00,1.584999999999999964e+01,2.591666666666666430e+01,4.491666666666666430e+01,5.403333333333333144e+01,5.173333333333333428e+01,5.236666666666666003e+01,5.111666666666666714e+01,4.904999999999999716e+01,4.335000000000000142e+01
