4.978077571669477508e-01,5.001200480192077302e-01,5.102501025010249824e-01,5.076723978554261718e-01,5.322241681260945212e-01,5.251024590163934080e-01,5.212407282535401754e-01,5.249119275289381159e-01
5.559548254620123586e-01,5.491894292693759727e-01,5.662109374999999556e-01,5.678716340833640519e-01,5.706444759206799056e-01,5.728188492402254139e-01,5.696202531645570000e-01,5.669463087248322042e-01
5.070856438693777113e-01,5.303099361896079778e-01,5.451906328623959963e-01,5.413588033879978001e-01,5.450741063644289897e-01,5.424825472501276780e-01,5.472427706792198920e-01,5.430008382229672970e-01
5.068668157138294106e-01,5.253778479584930716e-01,5.311566792753334987e-01,5.318764674011197124e-01,5.369886858137511432e-01,5.358477743798845117e-01,5.426174496644294853e-01,5.375858027791728944e-01
5.146316851664984870e-01,5.339346110484780583e-01,5.373568794876770749e-01,5.407942238267148261e-01,5.436473638720830115e-01,5.478290366350068163e-01,5.390309555854643220e-01,5.448760884125920523e-01
5.335677749360613342e-01,5.478836604398202859e-01,5.568604423566255734e-01,5.658465991316932175e-01,5.631725095452967400e-01,5.689772341148487955e-01,5.600941334678096739e-01,5.659018589850945968e-01
5.071882313607488646e-01,5.032527881040892437e-01,5.170556552962297658e-01,5.188848920863309289e-01,5.254472815702623256e-01,5.215473362741771535e-01,5.245846618560161545e-01,5.215863453815261508e-01
5.238685678859268391e-01,5.375173691523853492e-01,5.496726992683865776e-01,5.499095840867992413e-01,5.494809688581314688e-01,5.465511382942576102e-01,5.547150781643973572e-01,5.495812395309882525e-01
5.015375153751537862e-01,5.249943451707758113e-01,5.349609374999999556e-01,5.419599350297780171e-01,5.425900277008309791e-01,5.401732631221335401e-01,5.382678751258811456e-01,5.432780847145487479e-01
5.211446740858505233e-01,5.241954156054642322e-01,5.354709418837675372e-01,5.400180668473351098e-01,5.421707569996543352e-01,5.441101478837327976e-01,5.415405314497141465e-01,5.415828303152246948e-01
