3.966658961798328775e+00,4.030304180152949556e+00,4.064300123722638602e+00,4.099228204637816120e+00,4.125887405223625848e+00,4.129989581027802004e+00,4.135993060928697673e+00,4.171879574325332740e+00
4.145266463539502233e+00,4.138780491611200318e+00,4.148207899142846600e+00,4.157476833614502709e+00,4.150974625213171620e+00,4.154947662123237961e+00,4.159351238024966868e+00,4.192308476708719311e+00
3.991833333992497401e+00,4.100233143214371268e+00,4.167287660160294394e+00,4.171058507042437746e+00,4.176891384478045310e+00,4.182394346663119933e+00,4.184879596114553735e+00,4.216607165220718656e+00
3.890599281216338134e+00,3.979186796781092994e+00,4.022823589243484932e+00,4.054807620785809696e+00,4.063033027575292166e+00,4.080113711278144706e+00,4.093102805047170278e+00,4.144856724791486258e+00
4.025024263620535336e+00,4.097348479855416059e+00,4.143448569539606829e+00,4.150635889126774281e+00,4.174016075719860552e+00,4.188506504287016874e+00,4.190628786400293571e+00,4.215443217704638812e+00
3.948723697914607200e+00,3.991431742737407973e+00,4.060027058780017128e+00,4.080202459022808981e+00,4.106127404918543888e+00,4.109312202295431149e+00,4.123885677788461379e+00,4.164279796816546586e+00
3.984527483394225911e+00,4.072407471199070983e+00,4.110515395507173153e+00,4.150607952882402252e+00,4.170711014840007280e+00,4.169595311802186899e+00,4.168015111680883678e+00,4.200702206847111597e+00
3.995943192946707079e+00,4.087675743028633235e+00,4.128009353229615819e+00,4.151169976593537925e+00,4.162094647266794567e+00,4.169489748304021859e+00,4.176273311847301883e+00,4.202131459216934317e+00
4.072607028003196739e+00,4.103226054922723520e+00,4.147809053804081714e+00,4.174825409994913805e+00,4.180268278466328979e+00,4.176195865414335628e+00,4.173872000861835296e+00,4.203558299231834994e+00
4.015018285581740010e+00,4.041036331820080818e+00,4.082223051799021007e+00,4.102340039414423600e+00,4.113441944802346484e+00,4.120846545267623284e+00,4.128404760765011616e+00,4.166927522776586734e+00
