1.013333333333333286e+01,2.171666666666666856e+01,2.788333333333333286e+01,4.540143548656318018e+01,5.217245428619359160e+01,5.231653703077443396e+01,5.310130944176430035e+01,5.329064389896834086e+01,5.344436033308100065e+01,5.265608465608465849e+01
1.016666666666666607e+01,1.876666666666666927e+01,2.841666666666666785e+01,4.832304355080927394e+01,5.699664429530201204e+01,5.553674229597019973e+01,5.769561478933792387e+01,5.726148409893993119e+01,5.548883467817601201e+01,5.691142436355985978e+01
1.021666666666666679e+01,1.990000000000000213e+01,2.736666666666666714e+01,4.634105684280713433e+01,5.455155071248952936e+01,5.364741641337386113e+01,5.501795178663019215e+01,5.443661971830986346e+01,5.430057588705182781e+01,5.579559617781470848e+01
9.933333333333333570e+00,1.896666666666666856e+01,2.665444240706784740e+01,4.505256132154180193e+01,5.380880629499414169e+01,5.308392315470171496e+01,5.436344969199178223e+01,5.414102338667136394e+01,5.465353891881849790e+01,5.454734219269102624e+01
9.733333333333332504e+00,1.784999999999999787e+01,2.849999999999999645e+01,4.662218515429524501e+01,5.435365036838580011e+01,5.389927572848240089e+01,5.526987910778137092e+01,5.531578947368420529e+01,5.544754218635362975e+01,5.365654919535547407e+01
1.023333333333333250e+01,1.973333333333333428e+01,2.763793965660943286e+01,4.797195793690535481e+01,5.682465248702060023e+01,5.672800945466823919e+01,5.715017939518195789e+01,5.732979664014147403e+01,5.710798122065727966e+01,5.654958677685950619e+01
9.800000000000000711e+00,1.711666666666666714e+01,2.680446741123520482e+01,4.447596795727636731e+01,5.165662650602409656e+01,5.173400673400673355e+01,5.268284347231715259e+01,5.246848739495798242e+01,5.308162132148805767e+01,5.301600328272466811e+01
9.950000000000001066e+00,2.039999999999999858e+01,2.881666666666666998e+01,4.833166499833166085e+01,5.507537688442211277e+01,5.454852320675105659e+01,5.613764766307139098e+01,5.640259968382223832e+01,5.513011152416357419e+01,5.445544554455445763e+01
1.005000000000000071e+01,1.816666666666666785e+01,2.641666666666666430e+01,4.523015343562374824e+01,5.424409844299346872e+01,5.391113363743875908e+01,5.385802469135801829e+01,5.446067218018652056e+01,5.438010393466963421e+01,5.365197599834471731e+01
9.766666666666665719e+00,1.584999999999999964e+01,2.591666666666666430e+01,4.504429216112318102e+01,5.435949027498323716e+01,5.248562732499154748e+01,5.386593519629693105e+01,5.436015597305920011e+01,5.493746499906664127e+01,5.362886597938144462e+01
