0.000000000000000000e+00,9.998825809645239815e-01,1.672957346590569827e+00,2.543813411564880500e+00,3.432014494800251114e+00,4.308594085771131788e+00,5.289480335462005911e+00,6.295121886529697619e+00,7.292748896088350641e+00,8.280409013520305450e+00
0.000000000000000000e+00,9.999913840995218184e-01,1.608778890369052306e+00,2.501618117694285104e+00,3.391612034071707971e+00,4.267238087022088955e+00,5.247976400584839496e+00,6.254170516343950048e+00,7.251928086864348089e+00,8.239956613733529167e+00
0.000000000000000000e+00,9.999959775388037597e-01,1.662278877042288272e+00,2.573385086300850944e+00,3.451535021914229340e+00,4.341801974028442146e+00,5.338973441381334339e+00,6.345025868544230008e+00,7.342429025691727063e+00,8.329831090115959569e+00
0.000000000000000000e+00,9.999904521574880523e-01,1.721328326762926686e+00,2.572522352545592028e+00,3.459822300062809219e+00,4.355573128425570317e+00,5.355700776997225354e+00,6.362097227329897464e+00,7.359684425224785720e+00,8.347200597329948124e+00
0.000000000000000000e+00,9.995139533567661827e-01,1.735646379987335619e+00,2.556523832199605550e+00,3.456123311432232725e+00,4.363329590875403063e+00,5.355890435164702978e+00,6.362268528777243581e+00,7.360090128146337562e+00,8.347987740492378350e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.668939290324340519e+00,2.591547347064962814e+00,3.487844286163716667e+00,4.416360510581139209e+00,5.418433703624618403e+00,6.424554649600138667e+00,7.422191054959649037e+00,8.409973692947136925e+00
0.000000000000000000e+00,9.999999939062114152e-01,1.696335800288820250e+00,2.549978041603710555e+00,3.458801056025927245e+00,4.341068905866636740e+00,5.344555640512207439e+00,6.351118138371091071e+00,7.348907689610570060e+00,8.336945718551618256e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.678871245969012715e+00,2.569057481558725264e+00,3.473966146584359205e+00,4.387833526183864130e+00,5.389007900805694362e+00,6.395189907770236104e+00,7.392873357026472192e+00,8.380781782502147337e+00
0.000000000000000000e+00,9.956559092556871438e-01,1.707655828316060553e+00,2.562022654754742224e+00,3.450259113735791416e+00,4.326869920527050439e+00,5.331113682573617396e+00,6.336873421016644414e+00,7.334692131777341473e+00,8.322623323663147943e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.694354686010258515e+00,2.596079669210664687e+00,3.489568830282281819e+00,4.394142279756557912e+00,5.397854680164612340e+00,6.404216363777907262e+00,7.401845696778688755e+00,8.389285580232852979e+00
