0.000000000000000000e+00,3.191489361702127825e-01,5.342960288808664693e-01,6.090555014605647521e-01,6.469798657718121015e-01,6.547822374039282689e-01,6.667944785276073150e-01,6.616678858814922792e-01
0.000000000000000000e+00,2.564102564102563875e-01,4.561213434452870974e-01,5.390557939914163432e-01,5.784097183876311110e-01,5.922942969090118082e-01,6.148416634872185815e-01,6.133284511168070052e-01
0.000000000000000000e+00,5.000000000000000000e-01,5.575485799701046519e-01,5.980442614513639121e-01,6.375464684014869876e-01,6.451025056947607972e-01,6.534289035257652145e-01,6.517304189435336736e-01
0.000000000000000000e+00,5.454545454545454142e-01,6.102564102564103088e-01,6.429341963322545705e-01,6.501670209535378442e-01,6.684338413960679848e-01,6.607963246554364733e-01,6.580102414045354564e-01
0.000000000000000000e+00,6.250000000000000000e-01,5.030120481927711218e-01,6.123321123321123771e-01,6.438686351310636269e-01,6.480091012514220816e-01,6.471043966686035320e-01,6.469727455642948488e-01
0.000000000000000000e+00,4.615384615384615641e-01,6.233552631578946901e-01,6.597995545657016070e-01,6.728824273072060436e-01,6.864488226814031702e-01,6.923851732473811360e-01,6.921475875118259236e-01
0.000000000000000000e+00,5.500000000000000444e-01,5.763500931098696212e-01,6.467771639042356746e-01,6.618546611206264085e-01,6.720799500312304442e-01,6.743838685586258652e-01,6.699081577525661801e-01
0.000000000000000000e+00,6.153846153846154188e-01,6.686217008797653572e-01,6.742990654205607282e-01,6.859988283538371867e-01,7.004305461137547706e-01,7.019438444924406273e-01,6.982566765578634982e-01
0.000000000000000000e+00,4.718309859154929398e-01,5.329670329670329609e-01,5.822784810126582222e-01,5.994758680934701989e-01,6.095890410958904049e-01,6.224871019391566840e-01,6.158906006577808956e-01
0.000000000000000000e+00,6.666666666666666297e-01,6.886075949367088667e-01,7.089601046435578535e-01,7.011873350923483184e-01,7.034383954154728169e-01,7.069887151059196517e-01,7.084185095707117297e-01
