1.006666666666666643e+01,2.156666666666666643e+01,3.776666666666666572e+01,5.831666666666666998e+01,6.558333333333334281e+01,6.163333333333332575e+01,6.035000000000000142e+01,5.548333333333332718e+01,4.693333333333333002e+01,3.161666666666666359e+01
9.183333333333333570e+00,2.550000000000000000e+01,3.833333333333333570e+01,5.136666666666667425e+01,6.153333333333333144e+01,5.716666666666666430e+01,5.561666666666666714e+01,5.120000000000000284e+01,4.333333333333333570e+01,3.033333333333333570e+01
1.001666666666666750e+01,3.131666666666666643e+01,3.889999999999999858e+01,5.696666666666666856e+01,6.381666666666666288e+01,6.193333333333333002e+01,6.001666666666666572e+01,5.398333333333334139e+01,4.408333333333333570e+01,2.926666666666666927e+01
1.011666666666666714e+01,3.000000000000000000e+01,4.323333333333333428e+01,5.955000000000000426e+01,6.501666666666666572e+01,6.238333333333333286e+01,5.991666666666666430e+01,5.496666666666666146e+01,4.488333333333333286e+01,3.075000000000000000e+01
1.021666666666666679e+01,2.788333333333333286e+01,3.775000000000000000e+01,5.586666666666666714e+01,6.433333333333332860e+01,6.101666666666666572e+01,5.979999999999999716e+01,5.516666666666666430e+01,4.528333333333333144e+01,3.000000000000000000e+01
9.616666666666667140e+00,3.019999999999999929e+01,4.353333333333333144e+01,6.050000000000000000e+01,6.803333333333333144e+01,6.434999999999999432e+01,6.150000000000000000e+01,5.513333333333333286e+01,4.353333333333333144e+01,2.939999999999999858e+01
9.800000000000000711e+00,2.971666666666666856e+01,4.308333333333333570e+01,5.986666666666666714e+01,6.640000000000000568e+01,6.338333333333333286e+01,6.243333333333333002e+01,5.823333333333333428e+01,5.174999999999999289e+01,4.078333333333333144e+01
1.018333333333333357e+01,2.931666666666666998e+01,4.139999999999999858e+01,6.151666666666666572e+01,6.800000000000000000e+01,6.533333333333332860e+01,6.251666666666666572e+01,5.703333333333333854e+01,4.708333333333333570e+01,3.298333333333333428e+01
9.633333333333334636e+00,2.838333333333333286e+01,3.775000000000000000e+01,5.404999999999999716e+01,6.119999999999999574e+01,5.839999999999999858e+01,5.950000000000000000e+01,5.678333333333333144e+01,5.113333333333333286e+01,4.126666666666666572e+01
9.766666666666665719e+00,3.248333333333333428e+01,4.263333333333333286e+01,6.261666666666666714e+01,6.928333333333333144e+01,6.641666666666667140e+01,6.331666666666666288e+01,5.675000000000000000e+01,4.458333333333333570e+01,2.828333333333333144e+01
