4.083229740697383647e+00,4.161029481940205166e+00,4.213051606942928018e+00,4.250873679284143947e+00,4.269603695900756613e+00,4.270796321811062057e+00,4.274054488796188878e+00,4.308594085771131788e+00
4.147670629864002478e+00,4.183952429892125124e+00,4.203146376813139184e+00,4.220301781461149204e+00,4.222723612768790602e+00,4.226351056502410941e+00,4.232654460443407096e+00,4.267238087022088955e+00
4.159011026965082181e+00,4.248296240481813868e+00,4.300328855350370461e+00,4.306455072821426810e+00,4.311942929355657483e+00,4.314487551259704290e+00,4.318753906908707307e+00,4.341801974028442146e+00
4.162310830151975338e+00,4.232105371415127770e+00,4.281686723016477458e+00,4.315258253935281729e+00,4.324465384022272652e+00,4.336700953359652111e+00,4.338018994212573531e+00,4.355573128425570317e+00
4.172487786882602911e+00,4.248557765144282072e+00,4.291672072572608521e+00,4.310103147629519071e+00,4.321882047504801427e+00,4.332954697716987269e+00,4.340301188859163162e+00,4.363329590875403063e+00
4.249565709978776695e+00,4.311933850044683325e+00,4.359913316255178195e+00,4.379815393095858767e+00,4.395285426556887032e+00,4.398280053596415939e+00,4.403535942550984572e+00,4.416360510581139209e+00
4.127092431919481719e+00,4.225608463723248498e+00,4.266690112988839267e+00,4.304878926555399943e+00,4.325301708678266799e+00,4.324639028035521804e+00,4.327086682160153686e+00,4.341068905866636740e+00
4.194452706112659079e+00,4.292329344264415703e+00,4.327908742374298789e+00,4.355428768265006134e+00,4.362754183490755722e+00,4.366308755461272284e+00,4.375294060949309838e+00,4.387833526183864130e+00
4.210155729747653730e+00,4.250166390732216470e+00,4.289827983540327239e+00,4.307638982190214350e+00,4.316281142512218061e+00,4.310337232338129709e+00,4.314806390575157913e+00,4.326869920527050439e+00
4.236604593791002848e+00,4.296133712605602284e+00,4.342644689138885461e+00,4.358761776396666399e+00,4.372191794346688809e+00,4.376599731951771766e+00,4.382176667764716704e+00,4.394142279756557912e+00
