2.166666666666666567e-03,5.283333333333333631e-02,1.875000000000000000e-01,3.835000000000000075e-01,5.094999999999999529e-01,5.675000000000000044e-01,6.108333333333333393e-01,6.203333333333332922e-01
2.666666666666666578e-03,7.099999999999999367e-02,2.046666666666666634e-01,3.355000000000000204e-01,4.361666666666666470e-01,5.126666666666667149e-01,5.563333333333333464e-01,5.703333333333333588e-01
4.000000000000000083e-03,6.433333333333333959e-02,1.811666666666666703e-01,3.430000000000000271e-01,4.636666666666666714e-01,5.518333333333332869e-01,5.958333333333333259e-01,6.136666666666666936e-01
2.666666666666666578e-03,4.900000000000000189e-02,1.834999999999999964e-01,3.449999999999999734e-01,4.749999999999999778e-01,5.641666666666667052e-01,6.096666666666666901e-01,6.235000000000000542e-01
1.000000000000000021e-03,3.183333333333333154e-02,1.766666666666666663e-01,3.316666666666666652e-01,4.731666666666666798e-01,5.451666666666666883e-01,5.838333333333333153e-01,6.071666666666666323e-01
8.333333333333333868e-04,5.716666666666666424e-02,1.950000000000000067e-01,3.418333333333333224e-01,4.696666666666666767e-01,5.581666666666666998e-01,6.260000000000000009e-01,6.463333333333333153e-01
9.833333333333332815e-03,9.033333333333333492e-02,2.720000000000000195e-01,4.333333333333333481e-01,5.250000000000000222e-01,5.726666666666666572e-01,6.138333333333333419e-01,6.318333333333333579e-01
2.666666666666666578e-03,7.649999999999999856e-02,2.341666666666666619e-01,3.858333333333333059e-01,4.904999999999999916e-01,5.831666666666667220e-01,6.344999999999999529e-01,6.553333333333333233e-01
1.516666666666666684e-02,9.983333333333332948e-02,2.856666666666666798e-01,4.331666666666666443e-01,5.108333333333333615e-01,5.534999999999999920e-01,5.733333333333333615e-01,5.819999999999999618e-01
1.166666666666666763e-03,5.583333333333333204e-02,1.764999999999999902e-01,3.471666666666666790e-01,4.943333333333333468e-01,5.828333333333333144e-01,6.454999999999999627e-01,6.626666666666666261e-01
