1.883333333333333387e-02,1.058333333333333348e-01,2.141666666666666718e-01,3.231666666666666576e-01,3.876666666666666594e-01,4.316666666666666430e-01,4.678333333333333233e-01,4.813333333333333353e-01
1.983333333333333476e-02,8.949999999999999623e-02,2.030000000000000138e-01,2.961666666666666892e-01,3.846666666666666567e-01,4.410000000000000031e-01,4.781666666666666843e-01,4.949999999999999956e-01
2.599999999999999881e-02,1.079999999999999988e-01,2.439999999999999947e-01,3.325000000000000178e-01,4.061666666666666758e-01,4.521666666666666612e-01,4.936666666666666425e-01,5.074999999999999512e-01
2.583333333333333315e-02,9.299999999999999933e-02,2.023333333333333373e-01,2.891666666666666829e-01,3.676666666666666416e-01,4.193333333333333357e-01,4.453333333333333588e-01,4.533333333333333104e-01
1.849999999999999908e-02,1.021666666666666695e-01,2.228333333333333277e-01,3.049999999999999933e-01,3.778333333333333544e-01,4.163333333333333330e-01,4.445000000000000062e-01,4.570000000000000173e-01
2.050000000000000086e-02,9.900000000000000466e-02,1.985000000000000098e-01,3.153333333333333544e-01,4.074999999999999734e-01,4.585000000000000187e-01,4.993333333333333512e-01,5.108333333333333615e-01
1.416666666666666595e-02,9.383333333333333803e-02,2.063333333333333408e-01,3.228333333333333610e-01,3.920000000000000151e-01,4.460000000000000075e-01,4.763333333333333308e-01,4.931666666666666421e-01
2.116666666666666696e-02,1.285000000000000031e-01,2.493333333333333235e-01,3.406666666666666732e-01,4.136666666666666825e-01,4.478333333333333610e-01,4.749999999999999778e-01,4.959999999999999964e-01
2.500000000000000139e-02,1.228333333333333360e-01,2.354999999999999871e-01,3.453333333333333255e-01,4.193333333333333357e-01,4.726666666666666794e-01,5.024999999999999467e-01,5.134999999999999565e-01
1.600000000000000033e-02,9.316666666666666152e-02,2.268333333333333313e-01,3.236666666666666581e-01,3.913333333333333108e-01,4.229999999999999871e-01,4.398333333333333539e-01,4.558333333333333126e-01
