1.199999999999999956e-01,2.213333333333333264e-01,3.116666666666666474e-01,4.069999999999999729e-01,4.601666666666666683e-01,4.896666666666666390e-01,5.063333333333333020e-01,5.096666666666667123e-01
1.293333333333333279e-01,2.156666666666666732e-01,3.166666666666666519e-01,3.936666666666666647e-01,4.578333333333333144e-01,5.006666666666667043e-01,5.208333333333333703e-01,5.304999999999999716e-01
1.221666666666666734e-01,2.265000000000000069e-01,3.453333333333333255e-01,4.166666666666666852e-01,4.694999999999999729e-01,5.074999999999999512e-01,5.334999999999999742e-01,5.408333333333333881e-01
1.151666666666666672e-01,2.144999999999999962e-01,3.101666666666666461e-01,3.798333333333333561e-01,4.306666666666666421e-01,4.600000000000000200e-01,4.846666666666666901e-01,4.869999999999999885e-01
1.148333333333333289e-01,2.255000000000000060e-01,3.371666666666666701e-01,3.986666666666666692e-01,4.421666666666666523e-01,4.704999999999999738e-01,4.876666666666666927e-01,5.013333333333332975e-01
1.160000000000000059e-01,2.089999999999999913e-01,3.225000000000000089e-01,4.216666666666666896e-01,4.739999999999999769e-01,5.170000000000000151e-01,5.378333333333333854e-01,5.493333333333333401e-01
9.733333333333332726e-02,2.191666666666666763e-01,3.156666666666666510e-01,4.011666666666666714e-01,4.603333333333333166e-01,4.956666666666666443e-01,5.186666666666667203e-01,5.211666666666666670e-01
1.355000000000000093e-01,2.556666666666666532e-01,3.609999999999999876e-01,4.256666666666666932e-01,4.618333333333333179e-01,4.926666666666666416e-01,5.204999999999999627e-01,5.268333333333333757e-01
1.378333333333333355e-01,2.526666666666666505e-01,3.654999999999999916e-01,4.359999999999999987e-01,4.948333333333333472e-01,5.156666666666667176e-01,5.426666666666666305e-01,5.443333333333333357e-01
1.051666666666666722e-01,2.290000000000000091e-01,3.275000000000000133e-01,3.945000000000000173e-01,4.386666666666666492e-01,4.663333333333333219e-01,4.854999999999999871e-01,4.909999999999999920e-01
