1.013333333333333286e+01,2.189999999999999858e+01,2.525000000000000000e+01,3.930000000000000426e+01,5.189999999999999858e+01,4.739999999999999858e+01,4.778333333333333144e+01,4.475000000000000000e+01,3.943333333333333002e+01,3.043333333333333357e+01
1.031666666666666643e+01,1.935000000000000142e+01,2.441666666666666785e+01,4.188333333333333286e+01,5.311666666666666714e+01,4.960000000000000142e+01,4.891666666666667140e+01,4.456666666666666288e+01,3.743333333333333712e+01,2.781666666666666643e+01
1.003333333333333321e+01,1.789999999999999858e+01,2.771666666666666856e+01,4.126666666666666572e+01,5.413333333333333286e+01,5.093333333333333002e+01,4.975000000000000000e+01,4.693333333333333002e+01,4.015000000000000568e+01,3.119999999999999929e+01
9.716666666666666785e+00,1.873333333333333073e+01,2.670000000000000284e+01,3.758333333333333570e+01,4.901666666666666572e+01,4.555000000000000426e+01,4.571666666666666856e+01,4.254999999999999716e+01,3.579999999999999716e+01,2.746666666666666856e+01
9.733333333333332504e+00,1.918333333333333357e+01,2.783333333333333215e+01,3.838333333333333286e+01,5.118333333333333712e+01,4.568333333333333002e+01,4.651666666666666572e+01,4.350000000000000000e+01,3.795000000000000284e+01,2.929999999999999716e+01
1.006666666666666643e+01,1.708333333333333215e+01,2.675000000000000000e+01,4.239999999999999858e+01,5.491666666666667140e+01,5.200000000000000000e+01,5.048333333333333428e+01,4.653333333333333144e+01,3.889999999999999858e+01,2.906666666666666998e+01
9.449999999999999289e+00,1.328333333333333321e+01,2.044999999999999929e+01,3.951666666666666572e+01,5.243333333333333002e+01,4.900000000000000000e+01,4.841666666666667140e+01,4.520000000000000284e+01,3.864999999999999858e+01,2.986666666666667069e+01
9.633333333333334636e+00,2.000000000000000000e+01,2.720000000000000284e+01,3.885000000000000142e+01,5.181666666666666288e+01,4.861666666666666714e+01,4.914999999999999858e+01,4.638333333333333286e+01,4.073333333333333428e+01,3.213333333333333286e+01
1.025000000000000000e+01,2.141666666666666785e+01,2.658333333333333215e+01,4.101666666666666572e+01,5.460000000000000142e+01,5.046666666666666856e+01,5.116666666666667140e+01,4.768333333333333002e+01,4.151666666666666572e+01,3.156666666666666643e+01
9.766666666666665719e+00,2.046666666666666501e+01,2.790000000000000213e+01,3.778333333333333854e+01,4.931666666666666288e+01,4.605000000000000426e+01,4.588333333333333286e+01,4.314999999999999858e+01,3.861666666666666714e+01,3.014999999999999858e+01
