3.095158901014426256e+00,3.130960659436570204e+00,3.146895181167583377e+00,3.166088423415986064e+00,3.181572092053378764e+00,3.180465739827159410e+00,3.250453401215216420e+00,3.358866405104167008e+00
3.161558381954493235e+00,3.136195785730684804e+00,3.132694752031957908e+00,3.140451357006170952e+00,3.133661324771656265e+00,3.136410954645404647e+00,3.219367684963891918e+00,3.328652401076354295e+00
3.083269382240884315e+00,3.134767705109273717e+00,3.169329815089640512e+00,3.162766429799346746e+00,3.156129781940911982e+00,3.157625889674436692e+00,3.228644779880540661e+00,3.337604809797324101e+00
3.103746219384763361e+00,3.130999824698402101e+00,3.155723812548309581e+00,3.177732750093976932e+00,3.180279807615905785e+00,3.189387043406945121e+00,3.254840265700545299e+00,3.360081664771415788e+00
3.130959467644742311e+00,3.155470800101300100e+00,3.182633409157307192e+00,3.177403634019203782e+00,3.189514939929430692e+00,3.197781400230161886e+00,3.265688013196173412e+00,3.371989851578530040e+00
3.104558167225992982e+00,3.117300378449527454e+00,3.146800772651938694e+00,3.157510007791289652e+00,3.171229924842642767e+00,3.170894667232920128e+00,3.242251023768871754e+00,3.345533606441629892e+00
3.062568247231095775e+00,3.129799291746112821e+00,3.146463838591748718e+00,3.171823675974091650e+00,3.185335083144033241e+00,3.179833561688349519e+00,3.247639200084387667e+00,3.354007683403934514e+00
3.131007211280863345e+00,3.187625762576283606e+00,3.206121489988026152e+00,3.220551961219308090e+00,3.221171016855983282e+00,3.223868866981653092e+00,3.286479429275354303e+00,3.388956238154624323e+00
3.155176659399034911e+00,3.157133623574180259e+00,3.175547549434114547e+00,3.184507214941985964e+00,3.184569271872564666e+00,3.177687142489239225e+00,3.243403634135999969e+00,3.349434825918601977e+00
3.219169233758628401e+00,3.215415253809385199e+00,3.229057130124649788e+00,3.232625603217049282e+00,3.240325590456957450e+00,3.245773224327468398e+00,3.304794852803959238e+00,3.405934783872580418e+00
