0.000000000000000000e+00,3.669724770642202039e-01,4.412515964240102395e-01,4.722598105548038161e-01,4.870225269343780861e-01,5.084568803508039414e-01,5.163533834586465643e-01,5.107913669064748641e-01
0.000000000000000000e+00,3.772151898734177333e-01,4.215955983493810399e-01,4.674644727000747957e-01,4.981293425975414357e-01,5.165846351380269930e-01,5.267822736030828290e-01,5.310042070605450748e-01
0.000000000000000000e+00,3.667546174142480297e-01,4.532374100719424592e-01,5.025693730729702269e-01,5.167682926829267887e-01,5.276658893364426506e-01,5.435810172055208778e-01,5.459832788077062515e-01
0.000000000000000000e+00,3.180327868852458884e-01,3.898191560616208751e-01,4.343227567383145526e-01,4.594799293107801330e-01,4.713149078726968089e-01,4.858904877592973293e-01,4.934246081787065363e-01
0.000000000000000000e+00,3.656957928802588853e-01,4.103165298944900230e-01,4.417683932695479765e-01,4.697517474090142087e-01,4.869035532994923643e-01,4.928131416837782108e-01,5.004493978069387561e-01
1.000000000000000000e+00,3.374613003095975339e-01,4.033358605003790620e-01,4.756327918398186583e-01,5.157811678064176952e-01,5.372624386077300418e-01,5.535748150957708891e-01,5.527372262773723177e-01
0.000000000000000000e+00,3.602484472049689579e-01,4.364680545585068461e-01,4.816163087004004528e-01,5.080186239006725391e-01,5.171747531129240461e-01,5.239441930618401466e-01,5.304867016464628326e-01
0.000000000000000000e+00,3.515850144092219076e-01,4.555555555555555469e-01,4.903436988543371511e-01,5.051219512195121997e-01,5.224799835762676814e-01,5.251490312965723106e-01,5.250044810898010228e-01
0.000000000000000000e+00,3.571428571428571508e-01,4.499693063228974999e-01,4.948760330578512168e-01,5.139747712094978604e-01,5.394926789028665626e-01,5.513180033651149392e-01,5.488464311463590040e-01
0.000000000000000000e+00,3.018181818181818188e-01,3.916167664670658910e-01,4.268524382520582638e-01,4.589072543617997990e-01,4.702627939142461910e-01,4.866788321167883069e-01,4.887391381450612027e-01
