9.866666666666667140e+00,2.294999999999999929e+01,4.071666666666666856e+01,6.043333333333333002e+01,6.495000000000000284e+01,6.323333333333332718e+01,6.221666666666666146e+01,5.988333333333333286e+01,5.388333333333333997e+01,4.328333333333333144e+01
9.666666666666666075e+00,2.451666666666666572e+01,4.069999999999999574e+01,5.908333333333332860e+01,6.448333333333333428e+01,6.404999999999999716e+01,6.229999999999999716e+01,6.118333333333333712e+01,5.510000000000000142e+01,4.606666666666666998e+01
1.001666666666666750e+01,2.348333333333333428e+01,3.858333333333332860e+01,5.866666666666666430e+01,6.483333333333332860e+01,6.350000000000000000e+01,6.253333333333333144e+01,6.085000000000000142e+01,5.578333333333333144e+01,4.633333333333332860e+01
9.716666666666666785e+00,2.908333333333333215e+01,3.970000000000000284e+01,6.008333333333333570e+01,6.475000000000000000e+01,6.354999999999999716e+01,6.270000000000000284e+01,5.971666666666666146e+01,5.420000000000000284e+01,4.254999999999999716e+01
1.006666666666666643e+01,2.706666666666666643e+01,4.104999999999999716e+01,5.995000000000000284e+01,6.476666666666666572e+01,6.360000000000000142e+01,6.400000000000000000e+01,6.129999999999999716e+01,5.735000000000000142e+01,4.761666666666666714e+01
1.006666666666666643e+01,1.818333333333333357e+01,4.431666666666666288e+01,6.050000000000000000e+01,6.514999999999999147e+01,6.361666666666666714e+01,6.276666666666667282e+01,5.950000000000000000e+01,5.380000000000000426e+01,4.273333333333333428e+01
1.003333333333333321e+01,1.473333333333333428e+01,3.513333333333333286e+01,5.551666666666667282e+01,6.203333333333333144e+01,6.143333333333333002e+01,5.969999999999999574e+01,5.753333333333333854e+01,5.290000000000000568e+01,4.385000000000000142e+01
1.005000000000000071e+01,2.371666666666666501e+01,3.688333333333333286e+01,6.013333333333333997e+01,6.554999999999999716e+01,6.401666666666666572e+01,6.293333333333333002e+01,6.045000000000000284e+01,5.396666666666666146e+01,4.450000000000000000e+01
9.583333333333333925e+00,2.166666666666666785e+01,3.818333333333333712e+01,6.055000000000000426e+01,6.481666666666666288e+01,6.358333333333333570e+01,6.226666666666667282e+01,5.976666666666666572e+01,5.511666666666666714e+01,4.523333333333333428e+01
9.766666666666665719e+00,1.868333333333333357e+01,3.936666666666666714e+01,5.935000000000000142e+01,6.503333333333333144e+01,6.356666666666666998e+01,6.246666666666666856e+01,6.085000000000000142e+01,5.550000000000000711e+01,4.631666666666666998e+01
