1.018333333333333357e+01,1.905000000000000071e+01,2.907151191865310835e+01,4.259969964959118727e+01,4.524886877828054565e+01,4.486877523553162916e+01,4.544213041993855029e+01,4.528334786399302203e+01,4.508092380432805868e+01,4.386904761904762040e+01
9.666666666666666075e+00,1.838333333333333286e+01,2.747582527509169736e+01,4.121869782971619145e+01,4.384847468990948727e+01,4.389461239655464198e+01,4.451480403902105110e+01,4.410992473306493622e+01,4.408051235132662526e+01,4.420087684336388634e+01
1.073333333333333428e+01,2.201666666666666927e+01,2.858809801633605474e+01,4.196562656432504923e+01,4.401337792642140556e+01,4.398989898989898961e+01,4.470147984351079629e+01,4.491362763915546452e+01,4.510445049954586949e+01,4.465208747514910215e+01
9.716666666666666785e+00,1.816666666666666785e+01,2.724241413804601564e+01,4.003338898163605819e+01,4.257988957671071972e+01,4.266240323123527389e+01,4.235733695652174191e+01,4.197359277275886313e+01,4.308884483690755474e+01,4.201980198019801804e+01
1.021666666666666679e+01,1.633333333333333215e+01,3.051666666666666572e+01,4.285714285714285410e+01,4.553063274188149023e+01,4.510530749789384686e+01,4.547156962887299869e+01,4.536279798155559462e+01,4.548440065681445077e+01,4.465496609493418134e+01
9.733333333333332504e+00,2.050000000000000000e+01,3.010501750291715339e+01,4.358203972625604905e+01,4.509541345831938486e+01,4.567859554355165130e+01,4.591313269493844018e+01,4.564912280701754810e+01,4.545122396784800856e+01,4.483582089552238870e+01
9.650000000000000355e+00,2.096666666666666856e+01,2.873333333333333428e+01,4.140807474140807187e+01,4.465061852223336558e+01,4.471736204576043150e+01,4.436103054086333231e+01,4.439219784047369899e+01,4.489242451636232545e+01,4.444662866129348799e+01
1.001666666666666750e+01,1.973333333333333428e+01,2.810000000000000142e+01,4.156797331109257954e+01,4.407487882333277440e+01,4.363880496811010801e+01,4.373831775700934799e+01,4.409980939178652193e+01,4.434339759912695200e+01,4.440063091482650037e+01
1.016666666666666607e+01,2.064999999999999858e+01,2.725454242373728775e+01,3.999332888592395108e+01,4.292405486784877411e+01,4.247311827956989561e+01,4.270462633451957402e+01,4.297864954001041582e+01,4.331348132106118243e+01,4.319468853739503800e+01
1.005000000000000071e+01,2.285000000000000142e+01,3.002167027837973023e+01,4.258053747287598156e+01,4.450402144772117907e+01,4.458298230834035536e+01,4.414414414414414267e+01,4.417102966841186173e+01,4.407643312101910738e+01,4.394209795756493975e+01
