2.786639357402606709e+00,2.818619980627193655e+00,2.862042593940522295e+00,2.884727613379234334e+00,2.896661090665451077e+00,2.892235671260594110e+00,3.031715317153661271e+00,3.151631238732724327e+00
2.938239501447689861e+00,2.889941596996061346e+00,2.882315957943376805e+00,2.880676420676462346e+00,2.872904364098713081e+00,2.869798900233650141e+00,3.015742238189021762e+00,3.141165846002435647e+00
2.793489323596864082e+00,2.837712501355161621e+00,2.873977830174424319e+00,2.864768061517072084e+00,2.863711939345487956e+00,2.864398687621887873e+00,3.012022502207789998e+00,3.141805002672715119e+00
2.675793195395453683e+00,2.724935452782339063e+00,2.761631513622116341e+00,2.787441932655075227e+00,2.792661839961911419e+00,2.816426093434283295e+00,2.989027781060528799e+00,3.114709900419853739e+00
2.839369749007889077e+00,2.861199321368076198e+00,2.882865677532226556e+00,2.884887044463478212e+00,2.895208150101421296e+00,2.904285824022570850e+00,3.042781297153243081e+00,3.167915128596714869e+00
2.828817488749951981e+00,2.816979937735264894e+00,2.842796256089902052e+00,2.856219365937655574e+00,2.863503825720743912e+00,2.871524933791506307e+00,3.017605603468302089e+00,3.140167499967556619e+00
2.793805090117989387e+00,2.857950581796202982e+00,2.875059235713584016e+00,2.891536229261725932e+00,2.898816636936301538e+00,2.899368568984511896e+00,3.036102318211996831e+00,3.159683742355991587e+00
2.785095132817519747e+00,2.842917853942344752e+00,2.856933366854747192e+00,2.878603977843003925e+00,2.878152636684665477e+00,2.885236352240155622e+00,3.031649403839391077e+00,3.151409085619948147e+00
2.860815420744048598e+00,2.861624147084562253e+00,2.872697823424753771e+00,2.889047377176093612e+00,2.890030991141625538e+00,2.882853431874096373e+00,3.026153450807267387e+00,3.145934453864017044e+00
2.854914657602869887e+00,2.875534690423874995e+00,2.890546038875778656e+00,2.902918566674367096e+00,2.909027019506317036e+00,2.909061585216862866e+00,3.048613071804877173e+00,3.168549171919337049e+00
